item|id|lat|lon|code|label|work
698|987519158|55.7764922|37.5774949|||
699|988313492|55.7341907|37.5893384|||
700|989016611|55.7260664|37.5481699|||
701|989033659|55.9587236|37.5796857|||
702|992032959|55.8066125|37.6447930|||
703|992524300|55.7829058|37.5763316|||
704|992872448|55.8266676|37.9716717|||
705|997560712|55.6104434|37.6056570|||
706|999116850|55.8192751|37.5733072|||
707|999398079|55.8643945|37.4366094|||
708|1000109963|55.9635591|37.1779076|||
709|1000158652|55.7775239|37.5731450|||
710|1000746159|55.7183866|37.5914295|||
711|1000773573|55.7260469|37.6515303|||
712|1000918972|55.7211827|37.6533730|||
713|1001119387|55.9207097|37.9540216|||
714|1001440214|55.7211213|37.6530264|||
715|1002572267|55.6624822|37.2981036|||
716|1003153209|55.8939289|37.7012032|||
717|1003659553|55.7833321|37.6648458|||
718|1003660001|55.7836550|37.6652681|||
719|1003701981|55.7390296|37.5725692|||
720|1003889040|55.7870591|37.6646814|||
721|1003889063|55.7874278|37.6639706|||
722|1005056639|55.7825599|37.6648882|||
723|1005056666|55.7830889|37.6642885|||
724|1006028939|55.8021609|37.6453344|||
725|1010425529|55.6142383|37.5156231|||
726|1010571280|55.7064579|37.5600999|||
727|1010945814|55.7605126|37.6526747|||
728|1012190844|55.7369576|37.6117912|||
729|1013970855|55.6041330|37.5190320|||
730|1015764447|55.7777467|37.6630156|||
731|1016941650|55.9215666|38.0002104|||
732|1018402647|55.8240569|37.6091770|||
733|1019058888|55.7834924|37.4212775|||
734|1019315360|55.8221973|37.6441595|||
735|1019315362|55.8217876|37.6437490|||
736|1023189242|55.7388623|37.5707931|||
737|1023189278|55.7394205|37.5717506|||
738|1023221991|55.8254161|37.6304584|||
739|1023753039|55.5352589|37.5394752|||
740|1024494843|55.6041587|37.7973946|||
741|1024495342|55.6095464|37.7831896|||
742|1025892575|55.5955511|37.7403071|||
743|1030032618|56.0130917|37.1882279|||
744|1031860902|55.6431266|37.4969364|||
745|1033691328|55.8764682|37.7039676|||
746|1034397549|55.6772423|37.3715394|||
747|1035781791|55.6991686|37.1241114|||
748|1035781826|55.7007053|37.1170763|||
749|1037058195|55.7034864|37.3543994|||
750|1037230349|55.8950453|37.5908961|||
751|1038961888|55.7853741|37.6601990|||
752|1039960781|55.8025333|37.3766568|||
753|1042811952|56.0131582|37.1868542|||
754|1042811968|56.0139166|37.1875496|||
755|1042811981|56.0139627|37.1888221|||
756|1042812034|56.0137543|37.1872827|||
757|1042873338|55.7372945|37.6880613|||
758|1048918391|55.8152283|37.3859403|||
759|1048971637|55.5537242|37.5242761|||
760|1048972785|55.5541511|37.5268993|||
761|1049920277|55.8279034|37.5937098|||
762|1051253073|55.8400870|37.9856056|||
763|1057318126|55.8193574|37.8140101|||
764|1058375338|55.8045072|37.6632289|||
765|1059121308|55.7915668|37.5879606|||
766|1062333700|55.9027199|37.7369455|||
767|1065782560|55.6279136|37.6101530|||
768|1066148330|55.9158232|37.7587647|||
769|1066148359|55.9155103|37.7565719|||
770|1066148365|55.9159412|37.7591567|||
771|1066700275|55.6859064|37.4886514|||
772|1066700370|55.6858397|37.4887083|||
773|1067900236|55.7667901|37.5913829|||
774|1072584346|55.7337626|37.3933521|||
775|1072698086|55.7770614|37.6829081|||
776|1072752609|55.8862944|37.6872656|||
777|1078400857|55.7651274|37.6322250|||
778|1084387830|55.8853508|38.0242595|||
779|1084413655|55.6902541|37.2971755|||
780|1084456314|55.6900382|37.3012194|||
781|1085290096|55.7245325|37.2132208|||
782|1085741264|55.9287306|38.1249575|||
783|1086511156|55.7890357|37.2892586|||
784|1088316458|55.7688377|37.7393753|||
785|1091070389|55.7034081|37.3542747|||
786|1091439206|55.9306243|38.1273830|||
787|1091528772|55.8929087|37.5991485|||
788|1095331297|55.7155924|37.2725957|||
789|1096470065|55.6853735|37.2577266|||
790|1100430038|55.8590020|37.6040231|||
791|1100430092|55.8590468|37.6039205|||
792|1102901970|55.8644229|37.4028246|||
793|1103376619|55.8892186|37.6876070|||
794|1103376711|55.8755847|37.6681374|||
795|1104279482|55.5839815|37.6128745|||
796|1104421668|55.6106785|37.6066234|||
797|1104509671|55.6721208|37.6171599|||
798|1104765739|55.8876023|37.3935007|||
799|1105605380|55.8856793|37.6870966|||
800|1105635068|55.6691194|37.4738702|||
801|1105635091|55.6695551|37.4734571|||
802|1106295769|55.7918645|37.6741167|||
803|1107301811|55.5947867|37.7610757|||
804|1108156057|55.6177568|37.7201547|||
805|1110460723|55.8843481|37.7313550|||
806|1110460802|55.8827238|37.7301023|||
807|1111451610|56.0116607|37.1825736|||
808|1111635076|55.8075434|37.5394078|||
809|1111640266|55.9821973|37.7755103|||
810|1113966032|55.7048033|37.3623291|||
811|1117599614|55.6277831|37.6716352|||
812|1117806825|55.6660500|37.1915796|||
813|1118017157|55.8872741|37.6987068|||
814|1119020490|55.8262593|37.6420233|||
815|1119145814|55.8280636|37.6427297|||
816|1119346670|55.7925431|37.4871484|||
817|1119600164|55.6347817|37.6145130|||
818|1119600167|55.6344734|37.6123128|||
819|1123018973|55.6276326|37.6800908|||
820|1123095513|55.7698340|37.5837491|||
821|1123455376|55.8090364|37.5099497|||
822|1123610170|55.9274081|37.7977092|||
823|1125105384|55.7738369|37.5867728|||
824|1125107569|55.7737177|37.5865575|||
825|1128066187|55.7573069|37.3759761|||
826|1131153134|55.6198761|37.6218182|||
827|1132305703|55.8042382|37.4972456|||
828|1133629182|55.9835241|37.1448323|||
829|1134250990|55.7582055|37.6432146|||
830|1134676524|55.6096874|37.6985608|||
831|1135558418|55.7501886|37.5905085|||
832|1135845524|55.6966416|37.6636921|||
833|1136164890|55.7809707|37.5884694|||
834|1138202287|55.6662141|37.1502330|||
835|1141233685|55.7722720|37.6009927|||
836|1141351000|55.7732159|37.6014390|||
837|1141351052|55.7733306|37.6012134|||
838|1141512451|55.6300454|37.6238582|||
839|1141632867|55.6233262|37.6115982|||
840|1142381095|55.7575816|37.3763398|||
841|1143424865|55.7235970|37.6442467|||
842|1144420379|55.7765686|37.5952092|||
843|1147716366|55.7701884|37.6017679|||
844|1149037661|55.8276154|37.5479102|||
845|1149248848|55.8091099|37.4655966|||
846|1152479031|55.7519388|37.6652759|||
847|1152599598|55.5743873|37.5985255|||
848|1153161758|55.7570851|37.4472908|||
849|1154021750|55.7698408|37.6036272|||
850|1154023137|55.7698916|37.6042843|||
851|1154292201|55.6444045|37.4664655|||
852|1154375546|55.7217480|37.8228846|||
853|1154377735|55.6278900|37.8034948|||
854|1156101250|55.7971873|37.5259091|||
855|1156521122|55.7992056|37.7175063|||
856|1156535999|55.5973490|37.4066827|||
857|1158583264|55.6162869|37.7929136|||
858|1158583265|55.6161677|37.7927470|||
859|1159388395|55.7513150|37.9568962|||
860|1161618403|55.8619740|37.4347448|||
861|1161887264|55.7593270|37.6136252|||
862|1163539292|55.4995354|37.4540110|||
863|1165837220|55.8017078|37.7101429|||
864|1165837258|55.7998666|37.7135103|||
865|1166181922|55.7621686|37.6332431|||
866|1166276935|55.7452005|37.6525879|||
867|1166276955|55.7442947|37.6520782|||
868|1169596176|55.6019992|37.3285414|||
869|1170676244|55.7658151|37.3626888|||
870|1172390510|55.6197109|37.5926725|||
871|1174034701|55.6630883|37.7170229|||
872|1174065515|55.7375134|37.3478948|||
873|1175569656|55.8470430|37.4045727|||
874|1176840075|55.7564258|37.6096317|||
875|1177840432|55.8118787|37.6428718|||
876|1178000497|55.8619026|37.4349357|||
877|1178227207|55.6670529|37.2812031|||
878|1178859469|55.6664142|37.9973174|||
879|1178935671|55.6979538|37.3955705|||
880|1179092123|55.9212941|37.9906751|||
881|1182549738|55.8967820|37.7392563|||
882|1182728136|55.7762613|37.8380169|||
883|1182728365|55.7760206|37.8372389|||
884|1184328592|55.7695184|37.6567524|||
885|1185150667|55.6689040|37.4781717|||
886|1185622795|55.9739040|37.6991680|||
887|1187041541|55.5826892|37.7191290|||
888|1187794614|55.7105980|37.9668452|||
889|1192094481|55.7862808|37.4593407|||
890|1194137936|55.8094601|37.3040388|||
891|1194220272|55.8372720|37.3248228|||
892|1194220472|55.8372418|37.3249553|||
893|1195441363|55.7359240|37.7560984|||
894|1195441462|55.9022778|37.5708573|||
895|1195441474|55.8323364|37.3474750|||
896|1195441813|55.8399466|37.4427283|||
897|1195441828|55.8460149|38.0773800|||
898|1195441870|55.5873904|37.9988150|||
899|1195442022|55.6779537|37.7780570|||
900|1195993082|55.6127843|37.7345202|||
901|1197004103|55.6688491|37.4784028|||
902|1199741816|55.9802661|37.5923447|||
903|1200287934|55.8632778|37.4356922|||
904|1200287940|55.8632534|37.4353906|||
905|1200287944|55.8632665|37.4355458|||
906|1201121692|55.7893358|37.4523279|||
907|1201129350|55.7877256|37.4555362|||
908|1201308259|55.9804269|37.5175324|||
909|1201586813|55.8185716|37.4498029|||
910|1202741658|55.7884415|37.4759025|||
911|1204731362|55.9211611|37.9907984|||
912|1207712137|55.6525010|37.6577626|||
913|1207905058|55.7209041|37.5669074|||
914|1207922610|55.7902320|37.5429966|||
915|1207965201|55.7909656|37.5482844|||
916|1207965261|55.7905341|37.5422544|||
917|1207965269|55.7894267|37.5472246|||
918|1207965294|55.7910331|37.5481231|||
919|1208606951|55.6662588|37.4691580|||
920|1211794089|55.7647276|37.7274613|||
921|1211880920|55.5743276|37.4463769|||
922|1212270364|55.8038888|37.2915040|||
923|1215294441|55.9092382|37.9349515|||
924|1217327098|55.9645346|37.9297868|||
925|1217692529|55.9004753|37.5880365|||
926|1219148053|55.6953661|37.5026177|||
927|1219148055|55.6966083|37.5008575|||
928|1219148058|55.6957769|37.4991945|||
929|1221160402|55.9389767|37.5032949|||
930|1221160404|55.9396029|37.5032851|||
931|1221160918|55.9403468|37.5032740|||
932|1221648195|55.6135995|37.3210372|||
933|1222277709|55.8857243|37.7014723|||
934|1223060256|55.7983674|37.8022886|||
935|1225044198|55.7890184|37.6256903|||
936|1225129094|55.7745026|37.6548162|||
937|1225311826|55.7462713|37.5384394|||
938|1225860122|55.7094896|37.6559175|||
939|1226713982|55.6863013|37.5545961|||
940|1226713986|55.6850706|37.5514444|||
941|1227847280|55.8333936|37.4489853|||
942|1228090168|55.6258300|37.4649394|||
943|1229202452|55.7899935|37.4622595|||
944|1229343097|55.5969687|38.1129217|||
945|1229744208|55.7287106|37.6921026|||
946|1229747363|55.5928507|38.1307690|||
947|1230778061|55.9354222|37.8795617|||
948|1231479489|55.7837543|37.4300101|||
949|1232218168|55.5647259|37.5862449|||
950|1232766546|55.7396557|37.8083753|||
951|1234398724|55.7871657|37.6545514|||
952|1234398759|55.7864751|37.6545769|||
953|1234398780|55.7869847|37.6548271|||
954|1234610262|55.7928906|37.5509452|||
955|1235825775|55.5701638|37.5637068|||
956|1236965848|55.7339083|37.4915660|||
957|1237279605|55.8395068|37.4049490|||
958|1240061543|55.8658643|37.6753161|||
959|1240913882|55.7367669|37.6203524|||
960|1242414402|55.6277631|37.6797112|||
961|1242974156|55.8989958|37.4026228|||
962|1243223279|55.9005474|37.4014204|||
963|1244123491|55.7582753|37.6508236|||
964|1244123606|55.7584282|37.6520786|||
965|1247305264|55.8912832|37.6285387|||
966|1247305275|55.8920133|37.6299858|||
967|1249743870|55.8935302|37.6396000|||
968|1249743923|55.8936024|37.6401150|||
969|1250833663|55.7484341|37.5702300|||
970|1250859947|55.8797918|37.6690640|||
971|1250862277|55.7484108|37.5675740|||
972|1251069183|55.6835178|37.2668461|||
973|1251100623|55.7901650|37.7505168|||
974|1251328359|55.7374870|37.4192521|||
975|1251944026|55.7314811|37.5867075|||
976|1253633329|55.7487252|37.5665246|||
977|1253633346|55.7482519|37.5667906|||
978|1253647689|55.6784579|37.5710033|||
979|1253692045|55.7893251|37.7462262|||
980|1253692048|55.7891132|37.7497258|||
981|1253692066|55.7931490|37.7470767|||
982|1253692112|55.7896727|37.7458385|||
983|1253919155|55.7250241|37.6231630|||
984|1253991333|55.7087201|37.5920660|||
985|1254019713|55.7096583|37.5935809|||
986|1254330752|55.7085251|37.5936887|||
987|1255245999|55.7923431|37.5031584|||
988|1255424588|55.6829354|37.5811472|||
989|1256877417|55.8640753|37.4340807|||
990|1257008058|55.7972146|37.4920513|||
991|1259104472|55.6890859|37.2051864|||
992|1259181435|55.7993591|37.9857410|||
993|1260491591|55.7469223|37.5653685|||
994|1260491596|55.7461132|37.5642440|||
995|1260491619|55.7466760|37.5620037|||
996|1260491641|55.7488547|37.5623089|||
997|1260493680|55.7332739|37.5908228|||
998|1260493871|55.7468392|37.5655903|||
999|1260497051|55.7333124|37.5901329|||
1000|1262330933|55.6171320|37.4730490|||
1001|1262584782|55.7583229|37.6648236|||
1002|1263047236|55.7326075|37.5890188|||
1003|1263172001|55.8634804|37.4351292|||
1004|1263247296|55.7866129|37.4593852|||
1005|1264084241|55.7058259|37.5970581|||
1006|1264084245|55.7071577|37.6007508|||
1007|1265146469|55.7003895|37.4289383|||
1008|1265687750|55.7007407|37.4240973|||
1009|1266505934|55.6781389|37.5739224|||
1010|1266506258|55.6800606|37.5875518|||
1011|1266802512|55.7905807|37.4810626|||
1012|1267570016|55.6649785|37.2588832|||
1013|1267570134|55.6677188|37.2723549|||
1014|1267570313|55.6677630|37.2725223|||
1015|1269622568|55.6987295|37.3158439|||
1016|1269622679|55.7070681|37.3118924|||
1017|1269622844|55.7057300|37.3118954|||
1018|1269790076|55.9368207|37.5315358|||
1019|1269994234|55.8814864|37.7577945|||
1020|1269994250|55.8868177|37.7442117|||
1021|1269994298|55.8869512|37.7471517|||
1022|1270008332|55.7931611|37.5172252|||
1023|1270219977|55.7412340|37.6599272|||
1024|1270368215|55.9162859|37.7614915|||
1025|1270521378|55.5924202|37.6132687|||
1026|1270912328|55.6701197|37.2264677|||
1027|1271172906|55.6275190|37.6221112|||
1028|1271430198|55.5018121|37.4713798|||
1029|1271510269|55.7529402|37.6688738|||
1030|1271864508|55.8047684|37.5512911|||
1031|1272387994|55.7709806|37.5903240|||
1032|1272977619|55.7581011|37.6427646|||
1033|1273429516|55.6264782|37.6220916|||
1034|1273469474|55.7550486|37.6663419|||
1035|1274139083|55.8110446|37.4678593|||
1036|1276281326|55.5838673|37.7270443|||
1037|1277541388|55.8754966|37.9749644|||
1038|1277581192|55.6960520|37.5470065|||
1039|1278300135|55.6145389|37.9977281|||
1040|1278302460|55.6142754|37.9985218|||
1041|1279428324|55.9458829|37.5607056|||
1042|1280821123|55.7442968|37.5797334|||
1043|1280821137|55.7446052|37.5823705|||
1044|1281838299|55.6235948|37.6171272|||
1045|1282431273|55.7884051|37.6421798|||
1046|1282538879|55.4394971|37.3369489|||
1047|1282618697|55.8058780|37.4507776|||
1048|1282618712|55.8051940|37.4483276|||
1049|1282830241|55.7887851|37.7411643|||
1050|1285013017|55.7401728|37.4898153|||
1051|1285775098|55.7395825|37.4872309|||
1052|1285775151|55.7401310|37.4894652|||
1053|1285775155|55.7390844|37.4857349|||
1054|1285775163|55.7392157|37.4861993|||
1055|1287828241|55.8083314|37.4775782|||
1056|1289003491|55.5743009|37.4190245|||
1057|1289962648|55.7444218|37.5627889|||
1058|1289962663|55.7457393|37.5616487|||
1059|1289962670|55.7454357|37.5583214|||
1060|1290036281|55.7467123|37.5679241|||
1061|1290036296|55.7464817|37.5691265|||
1062|1292543455|55.8002634|37.9742124|||
1063|1293119003|55.7222697|37.5594766|||
1064|1293119005|55.7224180|37.5596215|||
1065|1293569411|55.7231992|37.6917763|||
1066|1294257631|55.4557449|37.7364012|||
1067|1296174194|55.7725706|37.7067389|||
1068|1296638119|55.7833661|37.7466049|||
1069|1296638121|55.7831664|37.7466234|||
1070|1296856070|55.8927330|37.7487233|||
1071|1296856339|55.8966741|37.7774149|||
1072|1296856421|55.8930851|37.7520672|||
1073|1296856433|55.8933994|37.7555814|||
1074|1296975301|55.9511073|37.9883195|||
1075|1297222142|55.7407365|37.1417634|||
1076|1297320758|55.6222524|37.4953237|||
1077|1297674432|55.6072954|37.6503115|||
1078|1298217372|55.7401078|37.9951990|||
1079|1298380236|55.7940391|37.4613729|||
1080|1298713962|55.6759718|37.4356451|||
1081|1300586765|55.9415149|37.5140776|||
1082|1300595971|55.8970205|37.3059322|||
1083|1300842004|55.9041049|37.2848424|||
1084|1303872823|55.7079787|37.6117677|||
1085|1305056115|55.7835599|37.7392917|||
1086|1305056116|55.7835608|37.7398606|||
1087|1305956389|55.9246549|37.5191871|||
1088|1305959976|55.9244175|37.5175316|||
1089|1306013059|55.9198204|37.4985115|||
1090|1306071593|55.8049755|37.4998976|||
1091|1306152288|55.6094741|37.7826190|||
1092|1306157710|55.9805454|37.6239035|||
1093|1307520173|55.6465126|37.9134103|||
1094|1307844327|55.8320979|37.4863878|||
1095|1308258444|55.8025669|37.6165128|||
1096|1309009890|55.4592836|37.3482726|||
1097|1309009900|55.4583763|37.3453852|||
1098|1309585675|55.5820908|37.2528952|||
1099|1310334479|55.8088774|37.4809299|||
1100|1310334587|55.8088572|37.4802637|||
1101|1311629613|55.9083766|37.4094298|||
1102|1312156158|55.8637853|37.4436291|||
1103|1312677532|55.9496928|37.3004391|||
1104|1312900551|55.7218345|37.9250553|||
1105|1312900611|55.7239415|37.9283465|||
1106|1313250228|55.9699424|37.6919554|||
1107|1313250467|55.9229462|37.6110755|||
1108|1313430116|55.5640757|37.4458494|||
1109|1313924093|55.4583996|37.3455380|||
1110|1314302233|55.7386992|38.0092551|||
1111|1314302292|55.7313581|38.0047982|||
1112|1314783952|55.6467859|37.6182997|||
1113|1314783953|55.6476081|37.6180488|||
1114|1314783968|55.6475644|37.6183490|||
1115|1315657391|55.6689970|37.1695323|||
1116|1315657599|55.6795640|37.1596154|||
1117|1318603260|55.6767284|37.2772818|||
1118|1319802289|55.7896122|37.7635195|||
1119|1321078597|55.8506268|37.6813733|||
1120|1321429329|55.8468427|37.6381467|||
1121|1321429332|55.8468404|37.6367845|||
1122|1321429334|55.8470255|37.6347533|||
1123|1323867062|55.6747156|37.8622845|||
1124|1323971122|55.6745439|37.8620040|||
1125|1325219841|55.6485498|37.1995908|||
1126|1326470233|55.7320827|37.6114973|||
1127|1326661815|55.7732663|37.7484294|||
1128|1327859075|55.6967715|37.3904187|||
1129|1329130058|55.6659511|37.6367248|||
1130|1329409901|55.6575603|37.1135646|||
1131|1333927810|55.7260395|37.6446583|||
1132|1333927813|55.7253684|37.6445323|||
1133|1333936091|55.7248584|37.5772963|||
1134|1336507416|55.7578650|38.0243760|||
1135|1337183173|55.7867439|37.6220977|||
1136|1340258461|55.4987577|37.2186746|||
1137|1341008240|56.0471081|37.2327738|||
1138|1341063876|55.6669892|37.3360869|||
1139|1341475692|55.8491648|37.3543500|||
1140|1341480551|55.8490949|37.3535694|||
1141|1342045559|55.9944025|37.6925062|||
1142|1342119409|55.6256108|38.0622502|||
